cluster_label,n_rows,mean_anomaly_score,n_already_rule_flagged,n_unique_texts,n_unique_originators,sender_msgs_last_5min,sender_msgs_last_1hr,sender_unique_destinations_1hr,sender_repeat_content_ratio_1hr,sender_age_days,sender_recipient_diversity_ratio_5min,sender_recipient_diversity_ratio_1hr,sample_texts,fraud_type_label,label_reason
-1,4417,0.0647346295427351,697,3579,520,15.029884537016072,114.62621688929136,2.4935476567806205,0.1151585510553828,0.5532790895236418,0.3242389261320409,0.1687190916277435,"I hope you can cooperate as I urgently need the funds to settle an important payment ||| Yepon pulangkan la duit tu dulu@ ||| Dang ở nhà  dung điện  ||| Cara bayar ||| ‎Join me on WhatsApp! It lets us message privately and share photosI will arrive at Lawrence Freiman Ln, Ottawa around 12:31. I’ll letI will arrive at Lawrence Freiman Ln, Ottawa around 12:31. I’ll let‎Join me on WhatsApp! It lets us message privately and share photosI will arrive at Lawrence Freiman Ln, Ottawa around 12:31. I’ll let‎Join me on WhatsApp! It lets us message privately and share photosI will arrive at Lawrence Freiman Ln, Ottawa around 12:31. I’ll let‎Join me on WhatsApp! It lets us message privately and share photos‎Join me on WhatsApp! It lets us message privately and share photos‎Join me on WhatsApp! It lets us message privately and share photos家长您好，我是PPtutor中文的课程顾问张老师，一直未能联系上您，您这边看到消息，辛苦您添加一下我的企业微信，约一个您当地比较方便的‎Let's have a call on WhatsApp! It lets us make secure video and auI will arrive at Lawrence Freiman Ln, Ottawa around 12:31. I’ll let‎Join me on WhatsApp! It lets us message privately and share photos【汪喵星球】付款提醒， 您的訂單 2213786 尚未付款成功，請至官網訂單查詢即可付款：https://www.dogcatstar‎Join me on WhatsApp! It lets us message privately and share photos【汪喵星球】付款提醒， 您的訂單 2213786 尚未付款成功，請至官網訂單查詢即可付款：https://www.dogcatstar【汪喵星球】付款提醒， 您的訂單 2213786 尚未付款成功，請至官網訂單查詢即可付款：https://www.dogcatstar【汪喵星球】付款提醒， 您的訂單 2213786 尚未付款成功，請至官網訂單查詢即可付款：https://www.dogcatstarSayang, 🪫ttyl love uhttps://maps.apple.com/?q=-31.944655,115.85830‎Let's have a call on WhatsApp! It lets us make secure video and au‎Let's have a call on WhatsApp! It lets us make secure video and au you know if I’m running late. you know if I’m running late. you know if I’m running late.য়ে গেছে ।时间通过一下孩子的数学情况给孩子安排合适的试听课时间通过一下孩子的数学情况给孩子安排合适的试听课 you know if I’m running late. soon. ||| REG-REQ?v=3;t=520EE1A2A98F0A2808B8509344F6B61FD0EE63FDC35B5143FB1630DD96C8B56D;r=1740586606",,
449,7,0.0729813404370652,0,2,2,0.1428571428571428,3.571428571428572,0.8571428571428571,0.4183673469387755,1.0047453703703704,0.1428571428571428,0.3204081632653061,REG-REQ?v=5;t=1B29CC4789FC30EFBA0E54D8732A3EC56AC5A0B572D2E93AFBFFA35E16FCDA48;r=554868802 ||| REG-REQ?v=5;t=1B29CC4789FC30EFBA0E54D8732A3EC56AC5A0B572D2E93AFBFFA35E16FCDA48;r=203843683 ||| REG-REQ?v=5;t=1B29CC4789FC30EFBA0E54D8732A3EC56AC5A0B572D2E93AFBFFA35E16FCDA48;r=203843683 ||| REG-REQ?v=5;t=1B29CC4789FC30EFBA0E54D8732A3EC56AC5A0B572D2E93AFBFFA35E16FCDA48;r=203843683 ||| REG-REQ?v=5;t=1B29CC4789FC30EFBA0E54D8732A3EC56AC5A0B572D2E93AFBFFA35E16FCDA48;r=203843683 ||| REG-REQ?v=5;t=1B29CC4789FC30EFBA0E54D8732A3EC56AC5A0B572D2E93AFBFFA35E16FCDA48;r=554868802,,"UNRESOLVED, left blank on purpose - structured protocol-looking text (REG-REQ token), unclear if it's even real message content (could be SS7 signaling that leaked into the text field) vs SIM-farming abuse - content-vs-behavior precedence rules don't resolve this, the open question is prior to that. (originator_ratio=0.29, text_ratio=0.29, sender_msgs_last_1hr=3.6)"
628,7,0.0803978134405855,0,1,1,1.7142857142857142,1.7142857142857142,0.8571428571428571,0.8571428571428571,0.0458333333333332,0.5238095238095238,0.5238095238095238,imsi=502122022966804&uid=10387794dc1236e6a01b17a9de3917d5&t=2 ||| imsi=502122022966804&uid=10387794dc1236e6a01b17a9de3917d5&t=2 ||| imsi=502122022966804&uid=10387794dc1236e6a01b17a9de3917d5&t=2 ||| imsi=502122022966804&uid=10387794dc1236e6a01b17a9de3917d5&t=2 ||| imsi=502122022966804&uid=10387794dc1236e6a01b17a9de3917d5&t=2 ||| imsi=502122022966804&uid=10387794dc1236e6a01b17a9de3917d5&t=2,others,"Anomalous/repetitive burst shape, but no specific fraud type or recognizable legitimate content identified - genuinely unclassified, not a claim it's clean. Included as its own class (not excluded like not_fraud) since it's still strange behavior worth the classifier learning to recognize. (originator_ratio=0.14, text_ratio=0.14, sender_msgs_last_1hr=1.7)"
362,7,0.0718013983185741,0,3,5,0.0,2.571428571428572,1.0,0.4571428571428572,1.73484623015873,0.0,0.5404761904761906,REG-REQ?v=5;t=E4509C250AEDEA5AA4B7356ED132EB72894F722A7A2F567B87DA133DC8051978;r=706215273 ||| REG-REQ?v=5;t=E4509C250AEDEA5AA4B7356ED132EB72894F722A7A2F567B87DA133DC8051978;r=967908113 ||| REG-REQ?v=5;t=E4509C250AEDEA5AA4B7356ED132EB72894F722A7A2F567B87DA133DC8051978;r=967908113 ||| REG-REQ?v=5;t=E4509C250AEDEA5AA4B7356ED132EB72894F722A7A2F567B87DA133DC8051978;r=933616711 ||| REG-REQ?v=5;t=E4509C250AEDEA5AA4B7356ED132EB72894F722A7A2F567B87DA133DC8051978;r=967908113 ||| REG-REQ?v=5;t=E4509C250AEDEA5AA4B7356ED132EB72894F722A7A2F567B87DA133DC8051978;r=933616711,,"UNRESOLVED, left blank on purpose - structured protocol-looking text (REG-REQ token), unclear if it's even real message content (could be SS7 signaling that leaked into the text field) vs SIM-farming abuse - content-vs-behavior precedence rules don't resolve this, the open question is prior to that. (originator_ratio=0.71, text_ratio=0.43, sender_msgs_last_1hr=2.6)"
631,7,0.0715035119233655,0,2,2,3.7142857142857135,5.285714285714286,1.0,0.9642857142857144,1.6548296957671955,0.2738095238095238,0.2096938775510203,AC/7dc62d236be352db2a33e45d15fea459:6a705c13430ace35/8:MI ||| AC/7dc62d236be352db2a33e45d15fea459:6a705c13430ace35/8:MI ||| AC/7dc62d236be352db2a33e45d15fea459:6a705c13430ace35/8:MI ||| AC/7dc62d236be352db2a33e45d15fea459:6a705c13430ace35/8:MI ||| AC/2387369926ae22e30a3f6cdcfd0d1e20:6a6fe21759f7b0c0/8:MI ||| AC/7dc62d236be352db2a33e45d15fea459:6a705c13430ace35/8:MI,others,"Anomalous/repetitive burst shape, but no specific fraud type or recognizable legitimate content identified - genuinely unclassified, not a claim it's clean. Included as its own class (not excluded like not_fraud) since it's still strange behavior worth the classifier learning to recognize. (originator_ratio=0.29, text_ratio=0.29, sender_msgs_last_1hr=5.3)"
81,7,0.055122908975138,7,1,1,1.2857142857142858,6.0,1.0,1.0,1.1876157407407408,0.4761904761904761,0.1898526077097505,Please try them with $530k. nicholas.ellitt@outlook.com . Nicholas William Yusuf Ellitt. +61 437 469 148.  Thank you Richard ||| Please try them with $530k. nicholas.ellitt@outlook.com . Nicholas William Yusuf Ellitt. +61 437 469 148.  Thank you Richard ||| Please try them with $530k. nicholas.ellitt@outlook.com . Nicholas William Yusuf Ellitt. +61 437 469 148.  Thank you Richard ||| Please try them with $530k. nicholas.ellitt@outlook.com . Nicholas William Yusuf Ellitt. +61 437 469 148.  Thank you Richard ||| Please try them with $530k. nicholas.ellitt@outlook.com . Nicholas William Yusuf Ellitt. +61 437 469 148.  Thank you Richard ||| Please try them with $530k. nicholas.ellitt@outlook.com . Nicholas William Yusuf Ellitt. +61 437 469 148.  Thank you Richard,others,"Anomalous/repetitive burst shape, but no specific fraud type or recognizable legitimate content identified - genuinely unclassified, not a claim it's clean. Included as its own class (not excluded like not_fraud) since it's still strange behavior worth the classifier learning to recognize. (originator_ratio=0.14, text_ratio=0.14, sender_msgs_last_1hr=6.0)"
669,7,0.0535632861263502,7,4,2,12.428571428571429,90.28571428571428,3.142857142857143,0.0544054551108607,0.0168551587301586,0.2661746749982043,0.0635913784680693,0#502195714380085#+60142272595 ||| 0#502195714380085#+60142272595 ||| 0#502195714380085#+60179254585 ||| 0#502195714380085#+60142272595 ||| 0#502195538164652#+60179254585 ||| 0#502195714380085#+60142272595,others,"Claude judgment (read sample texts): ""0#<imsi-like-number>#+<phone>"" structured data, same protocol-ambiguity class as the imsi= clusters."
666,7,0.0629903044342346,7,1,3,4.142857142857143,32.142857142857146,1.0,0.0881687861404842,1.7159160052910052,0.3357142857142857,0.0363655439598835,1#502122006287227#+601117637837@ ||| 1#502122006287227#+601117637837@ ||| 1#502122006287227#+601117637837@ ||| 1#502122006287227#+601117637837@ ||| 1#502122006287227#+601117637837@ ||| 1#502122006287227#+601117637837@,flooding,"No recognizable scam/legit content, but distributed multi-sender repetitive-burst pattern is itself the abuse signal - flooding describes the delivery pattern, not the content. (originator_ratio=0.43, text_ratio=0.14, sender_msgs_last_1hr=32.1)"
674,7,0.0712119474840976,0,1,6,0.1428571428571428,0.5714285714285714,0.4285714285714285,0.3571428571428571,0.4904513888888889,0.1428571428571428,0.3571428571428571,"Sorry, I can't talk right now. ||| Sorry, I can't talk right now. ||| Sorry, I can't talk right now. ||| Sorry, I can't talk right now. ||| Sorry, I can't talk right now. ||| Sorry, I can't talk right now.",flooding,"No recognizable scam/legit content, but distributed multi-sender repetitive-burst pattern is itself the abuse signal - flooding describes the delivery pattern, not the content. (originator_ratio=0.86, text_ratio=0.14, sender_msgs_last_1hr=0.6)"
21,7,0.0519175301337059,0,1,2,6.0,73.57142857142857,3.4285714285714284,0.1588980382294993,0.517944775132275,0.4678571428571429,0.0474056509954236,"Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79 ||| Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79 ||| Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79 ||| Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79 ||| Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79 ||| Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79",spam,"gambling/betting promo keyword (matched 'jackpot'). (originator_ratio=0.29, text_ratio=0.14, sender_msgs_last_1hr=73.6)"
0,7,0.0617853966813127,0,1,1,8.428571428571429,132.28571428571428,3.571428571428572,0.0,1.0924041005291003,0.3285714285714285,0.0308064810367912,Why cannot transfer money to your account from RHB ||| Why cannot transfer money to your account from RHB ||| Why cannot transfer money to your account from RHB ||| Why cannot transfer money to your account from RHB ||| Why cannot transfer money to your account from RHB ||| Why cannot transfer money to your account from RHB,flooding,"No recognizable scam/legit content, but single/few-actor high-velocity repetitive-burst pattern is itself the abuse signal - flooding describes the delivery pattern, not the content. (originator_ratio=0.14, text_ratio=0.14, sender_msgs_last_1hr=132.3)"
42,7,0.0684486038921364,0,1,1,9.142857142857142,91.85714285714286,3.0,0.0203263817362087,0.0322718253968253,0.3882653061224489,0.0340194313057142,Moto abis minyak  ||| Moto abis minyak  ||| Moto abis minyak  ||| Moto abis minyak  ||| Moto abis minyak  ||| Moto abis minyak ,flooding,"No recognizable scam/legit content, but single/few-actor high-velocity repetitive-burst pattern is itself the abuse signal - flooding describes the delivery pattern, not the content. (originator_ratio=0.14, text_ratio=0.14, sender_msgs_last_1hr=91.9)"
38,7,0.0643093187817112,0,6,6,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.2140459656084656,0.4285714285714285,0.4285714285714285,DCB:WD9NM5UKGLIUNJUDTT8DLD8G9MIC54UMD ||| DCB:WD9NAKDLQFDHAOA6BL1QL9C4IC7RFMP2L ||| DCB:WD9N35MMACJ0QAOH2CVDVE81EOHJQ945L ||| DCB:WD9NAKDLQFDHAOA6BL1QL9C4IC7RFMP2L ||| DCB:WD9N1P3IADLO6PKGSHCLH6QTIBSLLKJOM ||| DCB:WD9NFVTJ8PIVUVKMT758C8E4C0Q3OA604,not_fraud,"Claude judgment (read sample texts): ""DCB:<code>"" - Direct Carrier Billing authorization codes, a standard legitimate mobile-billing mechanism for premium content/app purchases."
40,7,0.0694672826005598,0,1,2,2.0,5.571428571428571,1.0,0.2872448979591837,0.7684986772486772,0.4880952380952381,0.1906462585034013,Nak jmpt org da 1 JM nggu  ||| Nak jmpt org da 1 JM nggu  ||| Nak jmpt org da 1 JM nggu  ||| Nak jmpt org da 1 JM nggu  ||| Nak jmpt org da 1 JM nggu  ||| Nak jmpt org da 1 JM nggu ,others,"Anomalous/repetitive burst shape, but no specific fraud type or recognizable legitimate content identified - genuinely unclassified, not a claim it's clean. Included as its own class (not excluded like not_fraud) since it's still strange behavior worth the classifier learning to recognize. (originator_ratio=0.29, text_ratio=0.14, sender_msgs_last_1hr=5.6)"
388,7,0.0708287330521577,0,2,1,2.2857142857142856,4.857142857142857,1.0,0.4780612244897959,0.0031977513227512,0.4690476190476191,0.3168367346938775,钉钉登录#I35YX ||| 钉钉登录#I35YX ||| 钉钉登录#I35YX ||| 钉钉登录#I35YX ||| 钉钉登录#I47MP ||| 钉钉登录#I35YX,others,"Anomalous/repetitive burst shape, but no specific fraud type or recognizable legitimate content identified - genuinely unclassified, not a claim it's clean. Included as its own class (not excluded like not_fraud) since it's still strange behavior worth the classifier learning to recognize. (originator_ratio=0.14, text_ratio=0.29, sender_msgs_last_1hr=4.9)"
387,7,0.0668964122896514,0,4,4,2.7142857142857144,29.285714285714285,2.142857142857143,0.1493506493506493,0.487921626984127,0.6571428571428571,0.4112725898440184,Ke ||| Ke ||| Kk ||| Ke ||| K ||| Kk,not_fraud,"Claude judgment (read sample texts): ""Ke"", ""Kk"", ""K"" - trivial personal chat acknowledgements, benign."
19,7,0.0579341163580013,0,1,2,3.2857142857142856,27.285714285714285,3.0,0.1729576363216916,0.995018187830688,0.6166666666666666,0.1104200356734918,"Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79 ||| Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79 ||| Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79 ||| Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79 ||| Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79 ||| Tanpa Depo Claim FREE RM69 ! Check ID Anda Sekarang! Lagi Menang Jackpot Rm1,888,888  Enjoy Malaysia Birthday Month Waze2win 103.209.159.79",spam,"gambling/betting promo keyword (matched 'jackpot'). (originator_ratio=0.29, text_ratio=0.14, sender_msgs_last_1hr=27.3)"
686,7,0.0690301622173758,0,2,2,3.7142857142857135,8.857142857142858,0.8571428571428571,0.3401760704281712,0.4593154761904761,0.3202380952380952,0.2534059777757256,atennnnn ||| eimann ||| eimann ||| atennnnn ||| eimann ||| atennnnn,others,"Anomalous/repetitive burst shape, but no specific fraud type or recognizable legitimate content identified - genuinely unclassified, not a claim it's clean. Included as its own class (not excluded like not_fraud) since it's still strange behavior worth the classifier learning to recognize. (originator_ratio=0.29, text_ratio=0.29, sender_msgs_last_1hr=8.9)"
50,7,0.0672271946317749,4,3,3,11.857142857142858,187.57142857142856,3.857142857142857,0.0,0.683912037037037,0.3495121732903688,0.0869928032459848,IPhone tak tahu pakai  ||| ha dia la org syok main iPad lupa nokia silent ||| Wei liang Hii Your lost iPhone 16 Pro has been found. View location at:https://apple.findmy-login.services/7iT  FindMy Support ||| Wei liang Hii Your lost iPhone 16 Pro has been found. View location at:https://apple.findmy-login.services/7iT  FindMy Support ||| ha dia la org syok main iPad lupa nokia silent ||| Wei liang Hii Your lost iPhone 16 Pro has been found. View location at:https://apple.findmy-login.services/7iT  FindMy Support,smishing,"brand-impersonation phishing link (parcel/device-tracking/account) (matched 'findmy-login'). (originator_ratio=0.43, text_ratio=0.43, sender_msgs_last_1hr=187.6)"
410,7,0.0828808358922878,0,2,2,0.0,1.0,0.5714285714285714,0.5714285714285714,0.1194659391534391,0.0,0.4047619047619047,REG-REQ?v=5;t=8EF86124B032FE17254FEF881900D323E4B702445441711BDC779F5A5EBBD4B9;r=577894742 ||| REG-REQ?v=5;t=8EF86124B032FE17254FEF881900D323E4B702445441711BDC779F5A5EBBD4B9;r=209032539 ||| REG-REQ?v=5;t=8EF86124B032FE17254FEF881900D323E4B702445441711BDC779F5A5EBBD4B9;r=209032539 ||| REG-REQ?v=5;t=8EF86124B032FE17254FEF881900D323E4B702445441711BDC779F5A5EBBD4B9;r=209032539 ||| REG-REQ?v=5;t=8EF86124B032FE17254FEF881900D323E4B702445441711BDC779F5A5EBBD4B9;r=209032539 ||| REG-REQ?v=5;t=8EF86124B032FE17254FEF881900D323E4B702445441711BDC779F5A5EBBD4B9;r=577894742,,"UNRESOLVED, left blank on purpose - structured protocol-looking text (REG-REQ token), unclear if it's even real message content (could be SS7 signaling that leaked into the text field) vs SIM-farming abuse - content-vs-behavior precedence rules don't resolve this, the open question is prior to that. (originator_ratio=0.29, text_ratio=0.29, sender_msgs_last_1hr=1.0)"
426,7,0.0743498085215184,0,1,2,1.2857142857142858,9.714285714285714,1.0,0.3139439108976924,1.7475512566137568,0.6428571428571429,0.1238512071495264,REG-REQ?v=5;t=2F60EFC555ED8875D92D4D48718BDA643285DCB44E903E6382FB8858DF9AC783;r=613372743 ||| REG-REQ?v=5;t=2F60EFC555ED8875D92D4D48718BDA643285DCB44E903E6382FB8858DF9AC783;r=613372743 ||| REG-REQ?v=5;t=2F60EFC555ED8875D92D4D48718BDA643285DCB44E903E6382FB8858DF9AC783;r=613372743 ||| REG-REQ?v=5;t=2F60EFC555ED8875D92D4D48718BDA643285DCB44E903E6382FB8858DF9AC783;r=613372743 ||| REG-REQ?v=5;t=2F60EFC555ED8875D92D4D48718BDA643285DCB44E903E6382FB8858DF9AC783;r=613372743 ||| REG-REQ?v=5;t=2F60EFC555ED8875D92D4D48718BDA643285DCB44E903E6382FB8858DF9AC783;r=613372743,,"UNRESOLVED, left blank on purpose - structured protocol-looking text (REG-REQ token), unclear if it's even real message content (could be SS7 signaling that leaked into the text field) vs SIM-farming abuse - content-vs-behavior precedence rules don't resolve this, the open question is prior to that. (originator_ratio=0.29, text_ratio=0.14, sender_msgs_last_1hr=9.7)"
586,7,0.0760426019887381,3,7,5,7.857142857142857,54.142857142857146,2.4285714285714284,0.0,0.0159308862433862,0.2799719887955182,0.2718370600108933,de=Iof4UIsCv4?mode=tac&n=bmdraWFuaG9uZzIxde=Iof4UIsCv4?mode=tac&n=bmdraWFuaG9uZzIxde=Iof4UIsCv4?mode=tac&n=bmdraWFuaG9uZzIxde=Iof4UIsCv4?mode=tac&n=bmdraWFuaG9uZzIx ||| é@øΣ(¡@pp.com/dl/code=Tgsk8LZNiD?mode=tacé@øΣ(¡@pp.com/dl/code=Tgsk8LZNiD?mode=tacé@øΣ(¡@pp.com/dl/code=Tgsk8LZNiD?mode=tac ||| https://whatsapp.com/dl/code=AmNmgB27qx?mode=tac&n=6Zi_Nw ||| é@øh.¡@?mode=tacé@øh.¡@?mode=tac ||| https://whatsapp.com/dl/code=4A3AZRLhr1?mode=tac ||| de=Iof4UIsCv4?mode=tac&n=bmdraWFuaG9uZzIxde=Iof4UIsCv4?mode=tac&n=bmdraWFuaG9uZzIxde=Iof4UIsCv4?mode=tac&n=bmdraWFuaG9uZzIx,smishing,"Claude judgment (read sample texts): Garbled encoding wrapped around whatsapp.com/dl/code=...?mode=tac links - same WhatsApp-invite-lure family, just corrupted transmission."
584,7,0.0674423386585429,7,1,2,2.2857142857142856,2.2857142857142856,1.0,1.0,1.1575578703703704,0.5595238095238095,0.5595238095238095,"Let's chat on WhatsApp! It's fast, simple, secure messaging and calling for free. This invite expires soon. https://whatsapp.com/dl/ ||| Let's chat on WhatsApp! It's fast, simple, secure messaging and calling for free. This invite expires soon. https://whatsapp.com/dl/ ||| Let's chat on WhatsApp! It's fast, simple, secure messaging and calling for free. This invite expires soon. https://whatsapp.com/dl/ ||| Let's chat on WhatsApp! It's fast, simple, secure messaging and calling for free. This invite expires soon. https://whatsapp.com/dl/ ||| Let's chat on WhatsApp! It's fast, simple, secure messaging and calling for free. This invite expires soon. https://whatsapp.com/dl/ ||| Let's chat on WhatsApp! It's fast, simple, secure messaging and calling for free. This invite expires soon. https://whatsapp.com/dl/",smishing,"chat-app invite lure impersonating app invite format + link (matched ""let's chat on whatsapp""). (originator_ratio=0.29, text_ratio=0.14, sender_msgs_last_1hr=2.3)"
145,7,0.076716496506975,0,4,4,1.1428571428571428,1.2857142857142858,0.7142857142857143,0.6428571428571429,0.1960234788359788,0.5476190476190476,0.4761904761904761,PHONEPE-MULTI-SMS-VERIFY AES4KTA62NMCYF52DK44DF9MMKP2ENT1EG2:ybl ||| PHONEPE-MULTI-SMS-VERIFY 2UT3V6P7382ASFDW7BUUZJZ2FA2N5MU95J8:axl ||| PHONEPE-MULTI-SMS-VERIFY 2UT3V6P7382ASFDW7BUUZJZ2FA2N5MU95J8:axl ||| PHONEPE-SMS-VERIFY-LOGIN 03b5ba8b85e8a031e3ab4a07018c04c2794d2dc473bf565466281270749b08c3 ||| PHONEPE-MULTI-SMS-VERIFY 2YJ4CKWVUAUB6PPANTLU73XZDED191PU145 ||| PHONEPE-MULTI-SMS-VERIFY AES4KTA62NMCYF52DK44DF9MMKP2ENT1EG2:ybl,not_fraud,Claude judgment (read sample texts): PHONEPE-MULTI-SMS-VERIFY / PHONEPE-SMS-VERIFY-LOGIN codes - legitimate SMS Retriever API auto-verification format used by the real PhonePe app.
237,7,0.0699873953848084,0,3,3,1.2857142857142858,3.857142857142857,0.8571428571428571,0.6116883116883116,0.6900661375661377,0.6428571428571429,0.4558441558441558,REG-REQ?v=3;t=0449F8F52D200C9C02B829A41F8724CB88A732AFB9999D4886B5D8A9607E5C0F;r=330207083 ||| REG-REQ?v=3;t=0449F8F52D200C9C02B829A41F8724CB88A732AFB9999D4886B5D8A9607E5C0F;r=1330566143 ||| REG-REQ?v=3;t=0449F8F52D200C9C02B829A41F8724CB88A732AFB9999D4886B5D8A9607E5C0F;r=166414692 ||| REG-REQ?v=3;t=0449F8F52D200C9C02B829A41F8724CB88A732AFB9999D4886B5D8A9607E5C0F;r=1330566143 ||| REG-REQ?v=3;t=0449F8F52D200C9C02B829A41F8724CB88A732AFB9999D4886B5D8A9607E5C0F;r=166414692 ||| REG-REQ?v=3;t=0449F8F52D200C9C02B829A41F8724CB88A732AFB9999D4886B5D8A9607E5C0F;r=330207083,,"UNRESOLVED, left blank on purpose - structured protocol-looking text (REG-REQ token), unclear if it's even real message content (could be SS7 signaling that leaked into the text field) vs SIM-farming abuse - content-vs-behavior precedence rules don't resolve this, the open question is prior to that. (originator_ratio=0.43, text_ratio=0.43, sender_msgs_last_1hr=3.9)"
232,7,0.0794346506859621,0,1,2,1.2857142857142858,2.571428571428572,1.0,1.0,0.8241054894179894,0.6428571428571429,0.5404761904761904,REG-REQ?v=5;t=BBA9554A974327A72123BFE01B20A319452E7F8AB22922E539ED56E73B9915AB;r=824503819 ||| REG-REQ?v=5;t=BBA9554A974327A72123BFE01B20A319452E7F8AB22922E539ED56E73B9915AB;r=824503819 ||| REG-REQ?v=5;t=BBA9554A974327A72123BFE01B20A319452E7F8AB22922E539ED56E73B9915AB;r=824503819 ||| REG-REQ?v=5;t=BBA9554A974327A72123BFE01B20A319452E7F8AB22922E539ED56E73B9915AB;r=824503819 ||| REG-REQ?v=5;t=BBA9554A974327A72123BFE01B20A319452E7F8AB22922E539ED56E73B9915AB;r=824503819 ||| REG-REQ?v=5;t=BBA9554A974327A72123BFE01B20A319452E7F8AB22922E539ED56E73B9915AB;r=824503819,,"UNRESOLVED, left blank on purpose - structured protocol-looking text (REG-REQ token), unclear if it's even real message content (could be SS7 signaling that leaked into the text field) vs SIM-farming abuse - content-vs-behavior precedence rules don't resolve this, the open question is prior to that. (originator_ratio=0.29, text_ratio=0.14, sender_msgs_last_1hr=2.6)"
320,7,0.0838511916418581,0,3,2,1.2857142857142858,4.714285714285714,1.0,0.4346938775510204,0.4021362433862433,0.6428571428571429,0.3406462585034013,REG-REQ?v=3;t=1BB857A8C6238A3E73B3BBC06D74B7E526F73C0C205A509128623DBE6D8F538D;r=1357361259 ||| REG-REQ?v=3;t=1BB857A8C6238A3E73B3BBC06D74B7E526F73C0C205A509128623DBE6D8F538D;r=940174928 ||| REG-REQ?v=3;t=1BB857A8C6238A3E73B3BBC06D74B7E526F73C0C205A509128623DBE6D8F538D;r=444549357 ||| REG-REQ?v=3;t=1BB857A8C6238A3E73B3BBC06D74B7E526F73C0C205A509128623DBE6D8F538D;r=940174928 ||| REG-REQ?v=3;t=1BB857A8C6238A3E73B3BBC06D74B7E526F73C0C205A509128623DBE6D8F538D;r=444549357 ||| REG-REQ?v=3;t=1BB857A8C6238A3E73B3BBC06D74B7E526F73C0C205A509128623DBE6D8F538D;r=1357361259,,"UNRESOLVED, left blank on purpose - structured protocol-looking text (REG-REQ token), unclear if it's even real message content (could be SS7 signaling that leaked into the text field) vs SIM-farming abuse - content-vs-behavior precedence rules don't resolve this, the open question is prior to that. (originator_ratio=0.29, text_ratio=0.43, sender_msgs_last_1hr=4.7)"
561,7,0.0531423954079323,7,4,4,0.4285714285714285,3.571428571428572,1.4285714285714286,0.6003401360544218,1.2494907407407407,0.4285714285714285,0.6360544217687075,Yuk ngobrol di WhatsApp! Berikut tautan untuk bergabung lagi - tautan akan kedaluwarsa. https://whatsapp.com/dl/code=Wi6v3P9vBe?mode=tac&n=SmhvIFNpbmU ||| Yuk ngobrol di WhatsApp! Berikut tautan untuk bergabung lagi - tautan akan kedaluwarsa. https://whatsapp.com/dl/code=kBtynbc8Vb?mode=tac ||| Yuk ngobrol di WhatsApp! Berikut tautan untuk bergabung lagi - tautan akan kedaluwarsa. https://whatsapp.com/dl/code=kBtynbc8Vb?mode=tac ||| Yuk ngobrol di WhatsApp! Berikut tautan untuk bergabung lagi - tautan akan kedaluwarsa. https://whatsapp.com/dl/code=kBtynbc8Vb?mode=tac ||| Yuk ngobrol di WhatsApp! Berikut tautan untuk bergabung lagi - tautan akan kedaluwarsa. https://whatsapp.com/dl/code=rWhUdXbkty?mode=tac&n=QXJp@ ||| Yuk ngobrol di WhatsApp! Berikut tautan untuk bergabung lagi - tautan akan kedaluwarsa. https://whatsapp.com/dl/code=Wi6v3P9vBe?mode=tac&n=SmhvIFNpbmU,smishing,"Claude judgment (read sample texts): Indonesian ""Yuk ngobrol di WhatsApp!... tautan akan kedaluwarsa"" - same WhatsApp-invite-lure family, different phrasing than the already-confirmed variants."
